Tillier,http://zotero.org/groups/1051264/items/7SKACCD7,Women before the Qādī under the Abbasids,"{'date-parts': [['2009', 1, 1]]}"
Makdisi,http://zotero.org/groups/1051264/items/3D6X5HUM,Muslim Institutions of Learning in Eleventh-Century Baghdad,{'date-parts': [['1961']]}
No Author,http://zotero.org/groups/1051264/items/GELLHZ4K,cPanel File Manager v3,"{'date-parts': [['2020', 3, 9]]}"
MATTHEE,http://zotero.org/groups/1051264/items/2S554ZK2,Review of Postal Systems in the Pre-Modern Islamic World,{'date-parts': [['2011']]}
Al-Harithy,http://zotero.org/groups/1051264/items/MREWPGEX,The Complex of Sultan Hasan in Cairo: Reading Between the Lines,{'date-parts': [['1996']]}
Shahbazi,http://zotero.org/groups/1051264/items/4TK6T7M5,Hormozd II,{'date-parts': [['2004']]}
Holt,http://zotero.org/groups/1051264/items/8ZS2FJPV,Ṭūmān Bāy,"{'date-parts': [['2012', 4, 24]]}"
Fernandes,http://zotero.org/groups/1051264/items/BUSIP8FA,"Barsbāy, al-Malik al-Ashraf","{'date-parts': [['2013', 12, 1]]}"
Howard-Johnston,http://zotero.org/groups/1051264/items/KIZUN2ID,ḴOSROW II,{'date-parts': [['2010']]}
Schindel,http://zotero.org/groups/1051264/items/AAZGXU3R,KAWĀD I i. Reign,{'date-parts': [['2013']]}
CHOKSY,http://zotero.org/groups/1051264/items/TQUUSDJU,Jāmāsp i. REIGN,{'date-parts': [['2011']]}
Wiesehöfer,http://zotero.org/groups/1051264/items/5XXEG8H9,ARDAŠĪR I i. History,{'date-parts': [['2011']]}
Schottky,http://zotero.org/groups/1051264/items/U5Q599IX,Ardashir,"{'date-parts': [['2006', 10, 1]]}"
Shapur Shahbazi,http://zotero.org/groups/1051264/items/99BJEE9Q,SASANIAN DYNASTY,{'date-parts': [['2005']]}
Klíma,http://zotero.org/groups/1051264/items/C5ZZENW3,Bahrām III,{'date-parts': [['2012']]}
Shahbazi,http://zotero.org/groups/1051264/items/KRP3MBFN,Bahrām I,{'date-parts': [['2012']]}
Shahbazi,http://zotero.org/groups/1051264/items/2IJMHR2V,Bahrām II,{'date-parts': [['2012']]}
Wiesehöfer,http://zotero.org/groups/1051264/items/DDERJG79,ARDAŠĪR I i. History,{'date-parts': [['2011']]}
Wiesehöfer,http://zotero.org/groups/1051264/items/TX7ZMC7I,Sacaraucae,"{'date-parts': [['2006', 10, 1]]}"
Schottky,http://zotero.org/groups/1051264/items/BKZDA7J8,Pacorus,"{'date-parts': [['2006', 10, 1]]}"
Schippmann,http://zotero.org/groups/1051264/items/6D9JITQB,BALĀŠ,{'date-parts': [['2012']]}
Schottky,http://zotero.org/groups/1051264/items/UEZNZC87,Osroes,"{'date-parts': [['2006', 10, 1]]}"
Kuhrt,http://zotero.org/groups/1051264/items/SGH9WS2R,Artabanus,"{'date-parts': [['2006', 10, 1]]}"
Plontke-Lüning,http://zotero.org/groups/1051264/items/QID6BNBW,Vardanes,"{'date-parts': [['2006', 10, 1]]}"
Schottky,http://zotero.org/groups/1051264/items/HE9GG7MN,Vologaeses,"{'date-parts': [['2006', 10, 1]]}"
Hoyer,http://zotero.org/groups/1051264/items/R5WU95QH,Seshat History of the Axial Age,{'date-parts': [['2019']]}
Milner,http://zotero.org/groups/1051264/items/88PIB7EU,Mound-Building Societies of the Southern Midwest and Southeast,{'date-parts': [['2012']]}
Hoffman,http://zotero.org/groups/1051264/items/9W2NVAK9,"Taxes and Agrarian Life in Early Modern France: Land Sales, 1550-1730",{'date-parts': [['1986']]}
Hardwick,http://zotero.org/groups/1051264/items/9MWRJG49,"Seeking Separations: Gender, Marriages, and Household Economies in Early Modern France",{'date-parts': [['1998']]}
Carter,http://zotero.org/groups/1051264/items/SU2T2GAD,“Les garçons et les filles sont pêle-mêle dans l’école”: Gender and Primary Education in Early Modern France,{'date-parts': [['2008']]}
Bendict,http://zotero.org/groups/1051264/items/BST8HM66,Cities and Social Change in Early Modern France,{'date-parts': [['1992']]}
Benbassa,http://zotero.org/groups/1051264/items/MG8M8G5Z,The Jews of France: A History from Antiquity to the Present,{'date-parts': [['1999']]}
Carroll,http://zotero.org/groups/1051264/items/S36HKAP4,Blood and violence in early modern France,{'date-parts': [['2006']]}
Breen,http://zotero.org/groups/1051264/items/3X42IIGG,"Law, Society, and the State in Early Modern France",{'date-parts': [['2011']]}
Glahn,http://zotero.org/groups/1051264/items/FXDMHZEB,Chinese Coin and Changes in Monetary Preferences in Maritime East Asia in the Fifteenth-Seventeenth Centuries,"{'date-parts': [['2014', 11, 6]]}"
Kennedy,http://zotero.org/groups/1051264/items/8A5ERSMB,The Prophet and the age of the caliphates: the Islamic Near East from the sixth to the eleventh century,{'date-parts': [['2016']]}
Miyake,http://zotero.org/groups/1051264/items/AJHX6KS3,中国の埋められた銭貨 [Chinese coins unearthed],{'date-parts': [['2005']]}
Coupland,http://zotero.org/groups/1051264/items/KJF5AGRD,A Checklist of Carolingian Coin Hoards 751–987,{'date-parts': [['2011']]}
Shin,http://zotero.org/groups/1051264/items/RR5KWREP,Scale and information-processing thresholds in Holocene social evolution,"{'date-parts': [['2020', 5, 14]]}"
Sorokin,http://zotero.org/groups/1051264/items/ZL7B36ZV,Social and Cultural Dynamics,{'date-parts': [['1937']]}
Ahmed,http://zotero.org/groups/1051264/items/KE3HDPHK,Women and Gender in Islam: Historical Roots of a Modern Debate,{'date-parts': [['1992']]}
Kapoor,http://zotero.org/groups/1051264/items/T3ACGA49,GDP Is Not a Measure of Human Well-Being,"{'date-parts': [['2019', 10, 4]]}"
Spinney,http://zotero.org/groups/1051264/items/ZLDTQP8C,History as a giant data set: how analysing the past could help save the future,"{'date-parts': [['2019', 11, 12]]}"
Chetty,http://zotero.org/groups/1051264/items/4L9DYMTA,"The Association Between Income and Life Expectancy in the United States, 2001-2014","{'date-parts': [['2016', 4, 26]]}"
Dynan,http://zotero.org/groups/1051264/items/V4PGP8CW,GDP as a Measure of Economic Well-being,{'date-parts': [['2018']]}
Lewis,http://zotero.org/groups/1051264/items/RXCUCZRI,Race and Slavery in the Middle East: An Historical Enquiry,{'date-parts': [['1992']]}
Levi Della Vida,http://zotero.org/groups/1051264/items/4EWZ7X4X,ʿUt̲h̲mān b. ʿAffān,"{'date-parts': [['2012', 4, 24]]}"
Hallaq,http://zotero.org/groups/1051264/items/URJ68ZZT,"Shari‘a: Theory, Practice, Transformations",{'date-parts': [['2009']]}
Schacht,http://zotero.org/groups/1051264/items/8SEHK2TB,LAW AND JUSTICE,"{'date-parts': [['1977', 4, 21]]}"
Veccia Vaglieri,http://zotero.org/groups/1051264/items/BVG4I62F,The Patriarchal and Umayyad caliphates,"{'date-parts': [['1977', 4, 21]]}"
Afsaruddin,http://zotero.org/groups/1051264/items/GXX398IK,The First Muslims: History and Memory,{'date-parts': [['2013']]}
Kennett,http://zotero.org/groups/1051264/items/K3NCL9B8,Early isotopic evidence for maize as a staple grain in the Americas,"{'date-parts': [['2020', 6, 1]]}"
Mittwoch,http://zotero.org/groups/1051264/items/76RVX7TR,ʿĪd al-Aḍḥā,"{'date-parts': [['2012', 4, 24]]}"
Bonner,http://zotero.org/groups/1051264/items/MCSEDIP6,Jihad in Islamic History: Doctrines and Practice,{'date-parts': [['2006']]}
Malek,http://zotero.org/groups/1051264/items/JF5DHSDJ,A Survey of Research on Sasanian Numismatics,{'date-parts': [['1993']]}
Morony,http://zotero.org/groups/1051264/items/BNDID759,Iran in the Early Islamic Period,"{'date-parts': [['2012', 2, 16]]}"
Haider,http://zotero.org/groups/1051264/items/H73V69WA,"Camel, Battle of the","{'date-parts': [['2014', 6, 1]]}"
No Author,http://zotero.org/groups/1051264/items/A5TEH595,(4) (PDF) Archaeological assessment reveals Earth’s early transformation through land use,"{'date-parts': [['2020', 6, 2]]}"
Saunders,http://zotero.org/groups/1051264/items/I7TXTNRN,A History of Brunei,{'date-parts': [['2002']]}
Tracy,http://zotero.org/groups/1051264/items/QCXH23SX,"Emperor Charles V, Impresario of War: Campaign Strategy, International Finance, and Domestic Politics",{'date-parts': [['2002']]}
DeVries,http://zotero.org/groups/1051264/items/XQNEAQ48,Warfare and the International State System,{'date-parts': [['2010']]}
Wernham,http://zotero.org/groups/1051264/items/R64JKR5C,The Return of the Armadas: The Last Years of the Elizabethan Wars Against Spain 1595–1603,{'date-parts': [['1994']]}
MacCaffrey,http://zotero.org/groups/1051264/items/C4IVNU4F,"Elizabeth I: War and Politics, 1588-1603",{'date-parts': [['1992']]}
Burkhardt,http://zotero.org/groups/1051264/items/8PU2VRTB,The Thirty Years' War,{'date-parts': [['2007']]}
Jones,http://zotero.org/groups/1051264/items/B5Z4KEMV,The Conquest of the Last Maya Kingdom,{'date-parts': [['1998']]}
Rézette,http://zotero.org/groups/1051264/items/DDG298WD,The Spanish Enclaves in Morocco,{'date-parts': [['1976']]}
Lynn,http://zotero.org/groups/1051264/items/7UQ6NRNH,The French Wars 1667-1714: The Sun King at War,{'date-parts': [['2002']]}
Anderson,http://zotero.org/groups/1051264/items/8WJBFJJQ,The History of Portugal,{'date-parts': [['2000']]}
Graham,http://zotero.org/groups/1051264/items/2ZXMEXKH,A Concise History of Portugal,{'date-parts': [['1993']]}
Koenigsberger,http://zotero.org/groups/1051264/items/4B7NJMZF,Spain and Italy,{'date-parts': [['1968']]}
Elliott,http://zotero.org/groups/1051264/items/RZKCKN6P,The Spanish Peninsula 1598-1648,{'date-parts': [['1979']]}
Kessel,http://zotero.org/groups/1051264/items/C4DUB8JX,Encyclopedia of Native American Wars and Warfare,{'date-parts': [['2005']]}
Sauer,http://zotero.org/groups/1051264/items/GZR967C5,The Archaeology and Ethnohistory of Araucanian Resilience,{'date-parts': [['2015']]}
Kleinhenz,http://zotero.org/groups/1051264/items/6V62J6SI,Routledge Revivals: Medieval Italy (2004): An Encyclopedia - Volume I,"{'date-parts': [['2017', 7, 5]]}"
Boix,http://zotero.org/groups/1051264/items/S94U289X,Political Order and Inequality,"{'date-parts': [['2015', 2, 23]]}"
Deal,http://zotero.org/groups/1051264/items/CQ9BXUNL,Handbook to Life in Medieval and Early Modern Japan,{'date-parts': [['2007']]}
Lawler,http://zotero.org/groups/1051264/items/CI8EGL8N,Encyclopedia of the Byzantine Empire,"{'date-parts': [['2015', 5, 20]]}"
Rautman,http://zotero.org/groups/1051264/items/ECPGR92B,Daily Life in the Byzantine Empire,{'date-parts': [['2006']]}
Willems,http://zotero.org/groups/1051264/items/GQHWKCQI,Historical and Archaeological Aspects of Egyptian Funerary Culture: Religious Ideas and Ritual Practice in Middle Kingdom Elite Cemeteries,"{'date-parts': [['2014', 8, 12]]}"
Meskell,http://zotero.org/groups/1051264/items/F2S35ZF7,Private Life in New Kingdom Egypt,"{'date-parts': [['2018', 6, 5]]}"
No Author,http://zotero.org/groups/1051264/items/LY5PHAJK,Inbox - jlevine@evolution-institute.org - The Evolution Institute Mail,"{'date-parts': [['2020', 5, 29]]}"
Smith,http://zotero.org/groups/1051264/items/ZU653FPA,The Personal Income Tax: Average and Marginal Rates in the Post-War Period,{'date-parts': [['1995']]}
Black,http://zotero.org/groups/1051264/items/U2NSFYQ8,The “Axial Period”: What Was It and What Does It Signify?,"{'date-parts': [['2008']], 'season': 'ed'}"
Nelson,http://zotero.org/groups/1051264/items/ZQE2LZIC,"Feminist Theory, Leadership, and the Spirits of States in East Asia","{'date-parts': [['2011', 4, 1]]}"
Nelson,http://zotero.org/groups/1051264/items/MC88PXUU,"Feminist Theory, Leadership, and the Spirits of States in East Asia","{'date-parts': [['2011', 4]]}"
Flint,http://zotero.org/groups/1051264/items/JT3DG278,"No Settlement, No Conquest: A History of the Coronado Entrada",{'date-parts': [['2008']]}
Liebmann,http://zotero.org/groups/1051264/items/T77JK76H,"“Burn the churches, break up the bells”: The archaeology of the Pueblo Revolt revitalization movement in New Mexico, A.D. 1680–1696",{'date-parts': [['2006']]}
Cohn,http://zotero.org/groups/1051264/items/K3KRFCWD,Authority and Popular Resistance,{'date-parts': [['2014']]}
Constantino,http://zotero.org/groups/1051264/items/AJGVWBG2,The Philippines: A Past Revisited,{'date-parts': [['1975']]}
Zagorin,http://zotero.org/groups/1051264/items/8C76E2EC,"Rebels and Rulers, 1500–1660",{'date-parts': [['1982']]}
Gradie,http://zotero.org/groups/1051264/items/6GM3T6ZK,The Tepehuan Revolt of 1616,{'date-parts': [['2000']]}
Deeds,http://zotero.org/groups/1051264/items/WRI3VBPZ,First-Generation Rebellion in Seventeenth-Century Nueva Vizcaya,{'date-parts': [['1998']]}
Deeds,http://zotero.org/groups/1051264/items/ZZAE82GU,Indigenous Rebellions on the Northern Mexican Mission Frontier,{'date-parts': [['1998']]}
Newson,http://zotero.org/groups/1051264/items/5U4ABSTN,Conquest and Pestilence in the Early Spanish Philippines,{'date-parts': [['2009']]}
Francis,http://zotero.org/groups/1051264/items/SZ2WZUAA,Invading Colombia: Spanish Accounts of the Gonzalo Jiménez de Quesada Expedition of Conquest,{'date-parts': [['2007']]}
Hemming,http://zotero.org/groups/1051264/items/VVGFMI7V,The Conquest of the Inca,{'date-parts': [['1970']]}
Davies,http://zotero.org/groups/1051264/items/ZFRKCMJ3,Measuring Marginal Income Tax Rates for Individuals in Canada: Averages and Distributions over Time,{'date-parts': [['1996']]}
Filer,http://zotero.org/groups/1051264/items/4HABXDWU,Ancient Egypt and Nubia as a Source of Information for Violent Cranial Injuries,{'date-parts': [['1997']]}
Richards,http://zotero.org/groups/1051264/items/N6BJ4TTE,Society and Death in Ancient Egypt: Mortuary Landscapes of the Middle Kingdom,{'date-parts': [['2005']]}
Denevan,http://zotero.org/groups/1051264/items/QFEB7246,Cultivated Landscapes of Native Amazonia and the Andes,"{'date-parts': [['2003', 1, 9]]}"
Silverman,http://zotero.org/groups/1051264/items/YKQMFPM9,Handbook of South American Archaeology,"{'date-parts': [['2008', 4, 6]]}"
Souza,http://zotero.org/groups/1051264/items/2D5JBLDX,Pre-Columbian earth-builders settled along the entire southern rim of the Amazon,"{'date-parts': [['2018', 12]]}"
Souza,http://zotero.org/groups/1051264/items/7DK9YD3S,Pre-Columbian earth-builders settled along the entire southern rim of the Amazon,"{'date-parts': [['2018', 12]]}"
Miranda,http://zotero.org/groups/1051264/items/6DF9SQIR,The two types of society: Computationally revealing recurrent social formations and their evolutionary trajectories,"{'date-parts': [['2020', 5, 13]]}"
Ammerman,http://zotero.org/groups/1051264/items/AZBTKQRG,Measuring the Rate of Spread of Early Farming in Europe,{'date-parts': [['1971']]}
Alenius,http://zotero.org/groups/1051264/items/74SNQXVM,"History of agriculture in Mikkeli Orijärvi, eastern Finland as reflected by palynological and archaeological data","{'date-parts': [['2007', 3, 8]]}"
Killigrew,http://zotero.org/groups/1051264/items/CUZRHM46,Some Aspects of the Sino-Nepalese War of 1792,{'date-parts': [['1979']]}
Liu,http://zotero.org/groups/1051264/items/3NJ9BFXK,The Military Challenge: The North-West and the Coast,{'date-parts': [['1980']]}
Atwill,http://zotero.org/groups/1051264/items/AU4BNWT2,"Blinkered Visions: Islamic Identity, Hui Ethnicity, and the Panthay Rebellion in Southwest China, 1856-1873",{'date-parts': [['2003']]}
Gasster,http://zotero.org/groups/1051264/items/RTV5D2GA,The Republican Revolutionary Movement,{'date-parts': [['1980']]}
Hsu,http://zotero.org/groups/1051264/items/H2GGVAGI,Late Ch'ing Foreign Relations,{'date-parts': [['1980']]}
Eskildsen,http://zotero.org/groups/1051264/items/S9JM4SRG,Of Civilization and Savages: The Mimetic Imperialism of Japan's 1874 Expedition to Taiwan,{'date-parts': [['2002']]}
Mitter,http://zotero.org/groups/1051264/items/KD3VXIRC,Modern China: A Very Short Introduction,{'date-parts': [['2016']]}
Faucher,http://zotero.org/groups/1051264/items/9WTQ5IVN,Egyptian Hoards I: The Ptolemies,{'date-parts': [['2017']]}
Harkavy,http://zotero.org/groups/1051264/items/3K79YZWL,"Strategic Basing and the Great Powers, 1200-2000","{'date-parts': [['2007', 6, 7]]}"
Cummins,http://zotero.org/groups/1051264/items/NSBRXNYY,"Lifespans of the European Elite, 800–1800",{'date-parts': [['2017']]}
Owenby,http://zotero.org/groups/1051264/items/9GKSNKPH,The Heaven and Earth Society as Popular Religion,{'date-parts': [['1995']]}
Barkey,http://zotero.org/groups/1051264/items/M4PN4XTC,The Ottoman Millet System: Non-Territorial Autonomy and its Contemporary Legacy,"{'date-parts': [['2016', 1]]}"
Shaw,http://zotero.org/groups/1051264/items/93I4WBG8,"History of the Ottoman Empire and Modern Turkey. Vol. 2: Reform, revolution, and republic: the rise of modern Turkey ; 1808 - 1975",{'date-parts': [['1997']]}
Reid,http://zotero.org/groups/1051264/items/HMNPPD69,Crisis of the Ottoman Empire: prelude to collapse 1839-1878,{'date-parts': [['2000']]}
Noble,http://zotero.org/groups/1051264/items/MBBAH4G2,"The Republic of St. Peter: The Birth of the Papal State, 680-825",{'date-parts': [['1984']]}
Basta,http://zotero.org/groups/1051264/items/BRENZFWQ,"Slaves, Coloni, and Status Confusion in the Late Roman Empire",{'date-parts': [['2017']]}
Epstein,http://zotero.org/groups/1051264/items/DPPS9NT4,"Speaking of Slavery: Color, Ethnicity, and Human Bondage in Italy",{'date-parts': [['2001']]}
Hopkins,http://zotero.org/groups/1051264/items/TBRKIMQH,The Greatest Killer: Smallpox in History,{'date-parts': [['1983']]}
Brosseder,http://zotero.org/groups/1051264/items/WS6W2MW5,Xiongnu archaeology: multidisciplinary perspectives of the first steppe empire in Inner Asia,{'date-parts': [['2011']]}
Turner,http://zotero.org/groups/1051264/items/KU2WXA2Y,Anvil Age Economy: A Map of the Spread of Iron Metallurgy across Afro-Eurasia,{'date-parts': [['2020']]}
Simpson,http://zotero.org/groups/1051264/items/KT7UNH7Z,Two Lexical Notes to the Reisner Papyri: wḫrt and trsst,{'date-parts': [['1973']]}
Miller,http://zotero.org/groups/1051264/items/6LES3PN8,Counting Calories in Egyptian Ration Texts,{'date-parts': [['1991']]}
